1321822;https://steamcommunity.com/market/listings/730/P250%20%7C%20Splash%20%28Factory%20New%29;3007;3995;1680597225060
176263209;https://steamcommunity.com/market/listings/730/Galil%20AR%20%7C%20CAUTION%21%20%28Field-Tested%29;2316;2875;1680597230071
176209291;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Cocoa%20Rampage%20%28Factory%20New%29;181;199;1680597235126
176096723;https://steamcommunity.com/market/listings/730/SCAR-20%20%7C%20Brass%20%28Field-Tested%29;5627;6677;1680597240092
139673172;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Desert%20Eagle%20%7C%20Kumicho%20Dragon%20%28Field-Tested%29;3059;3732;1680597245154
1548266;https://steamcommunity.com/market/listings/730/SG%20553%20%7C%20Wave%20Spray%20%28Factory%20New%29;1351;2113;1680597250114
3452327;https://steamcommunity.com/market/listings/730/Dual%20Berettas%20%7C%20Marina%20%28Factory%20New%29;1351;1600;1680597255105
6821618;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Five-SeveN%20%7C%20Copper%20Galaxy%20%28Minimal%20Wear%29;1756;2108;1680597260114
1548221;https://steamcommunity.com/market/listings/730/G3SG1%20%7C%20Demeter%20%28Factory%20New%29;1100;1495;1680597265162
176209534;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Cyber%20Security%20%28Minimal%20Wear%29;4558;5431;1680597270746
14953167;https://steamcommunity.com/market/listings/730/G3SG1%20%7C%20Contractor%20%28Factory%20New%29;487;699;1680597275198
175880416;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AWP%20%7C%20Fever%20Dream%20%28Factory%20New%29;3170;3723;1680597280207
176000100;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A1-S%20%7C%20Nightmare%20%28Minimal%20Wear%29;4784;5720;1680597285215
175880349;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20USP-S%20%7C%20Neo-Noir%20%28Field-Tested%29;4384;5167;1680597290214
8989660;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAC-10%20%7C%20Curse%20%28Factory%20New%29;1555;1869;1680597295214
15496357;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Desert%20Eagle%20%7C%20Crimson%20Web%20%28Minimal%20Wear%29;5563;7178;1680597300235
3461570;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P250%20%7C%20Mehndi%20%28Field-Tested%29;2698;3130;1680597305229
176209598;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Nova%20%7C%20Clear%20Polymer%20%28Factory%20New%29;835;1380;1680597310234
176209417;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Fairy%20Tale%20%28Minimal%20Wear%29;2119;2642;1680597315236
176263013;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Sand%20Storm%20%28Minimal%20Wear%29;3826;4367;1680597320252
176263122;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SSG%2008%20%7C%20Turbo%20Peek%20%28Minimal%20Wear%29;2289;2718;1680597325298
1321862;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Grassland%20%28Factory%20New%29;952;1323;1680597330538
176186012;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Tooth%20Fairy%20%28Factory%20New%29;2604;2937;1680597335288
23867455;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SCAR-20%20%7C%20Cardiac%20%28Factory%20New%29;4421;5290;1680597340294
1597192;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Jungle%20%28Factory%20New%29;1065;1400;1680597345285
