id;url;highestBuyOrder;lowestSellOrder;sellsPerMonth;tracked;updatedAt;sellOrders;buyOrders
176262569;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Whiteout%20%28Field-Tested%29;1670;1699;0;false;1689538129661;11323;198
14216350;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Desert-Strike%20%28Factory%20New%29;796;891;0;false;1689538134813;2532;223
176321324;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P250%20%7C%20Visions%20%28Field-Tested%29;656;742;0;false;1689538139639;3006;76
1321726;https://steamcommunity.com/market/listings/730/UMP-45%20%7C%20Fallout%20Warning%20%28Minimal%20Wear%29;913;1000;0;false;1689538144608;198;26
175896341;https://steamcommunity.com/market/listings/730/P2000%20%7C%20Woodsman%20%28Minimal%20Wear%29;829;848;0;false;1689538150093;994;28
175854345;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Shallow%20Grave%20%28Minimal%20Wear%29;681;817;0;false;1689538154682;1148;40
176262935;https://steamcommunity.com/market/listings/730/G3SG1%20%7C%20New%20Roots%20%28Minimal%20Wear%29;1847;1996;0;false;1689538159662;8085;16
14953207;https://steamcommunity.com/market/listings/730/SG%20553%20%7C%20Traveler%20%28Factory%20New%29;1345;1515;0;false;1689538164655;649;11
3440925;https://steamcommunity.com/market/listings/730/P90%20%7C%20Blind%20Spot%20%28Factory%20New%29;1087;1090;0;false;1689538169674;1306;187
1321558;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Fallout%20Warning%20%28Minimal%20Wear%29;1186;1454;0;false;1689538174677;173;15
1321727;https://steamcommunity.com/market/listings/730/PP-Bizon%20%7C%20Modern%20Hunter%20%28Field-Tested%29;773;992;0;false;1689538179650;97;11
3441225;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Blue%20Laminate%20%28Minimal%20Wear%29;889;934;0;false;1689538184726;9742;872
14962960;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Conspiracy%20%28Factory%20New%29;755;819;0;false;1689538189791;9509;376
6821033;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Stainless%20%28Minimal%20Wear%29;679;772;0;false;1689538194734;3679;216
6824753;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Five-SeveN%20%7C%20Copper%20Galaxy%20%28Field-Tested%29;1165;1297;0;false;1689538199681;157;6
3443460;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Blind%20Spot%20%28Field-Tested%29;1198;1265;0;false;1689538204816;650;141
14216342;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAC-10%20%7C%20Tatter%20%28Field-Tested%29;1118;1220;0;false;1689538209840;478;40
15494477;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Bengal%20Tiger%20%28Minimal%20Wear%29;743;788;0;false;1689538214712;1076;47
3448438;https://steamcommunity.com/market/listings/730/Sawed-Off%20%7C%20The%20Kraken%20%28Factory%20New%29;783;789;0;false;1689538219708;1139;49
18539024;https://steamcommunity.com/market/listings/730/FAMAS%20%7C%20Styx%20%28Factory%20New%29;806;852;0;false;1689538224713;888;59
49359083;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Evil%20Daimyo%20%28Minimal%20Wear%29;633;710;0;false;1689538229725;4331;170
156113478;https://steamcommunity.com/market/listings/730/P2000%20%7C%20Imperial%20Dragon%20%28Factory%20New%29;728;778;0;false;1689538234752;3100;112
8989604;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20PP-Bizon%20%7C%20Antique%20%28Field-Tested%29;1123;1127;0;false;1689538239726;692;41
1321612;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Blaze%20Orange%20%28Field-Tested%29;905;1024;0;false;1689538244723;121;22
149872465;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20UMP-45%20%7C%20Primal%20Saber%20%28Minimal%20Wear%29;839;900;0;false;1689538249729;1683;43
176321242;https://steamcommunity.com/market/listings/730/Sawed-Off%20%7C%20Kiss%E2%99%A5Love%20%28Minimal%20Wear%29;687;714;0;false;1689538254760;5591;201
14953180;https://steamcommunity.com/market/listings/730/Sawed-Off%20%7C%20Rust%20Coat%20%28Minimal%20Wear%29;939;973;0;false;1689538259759;326;33
176118310;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Phantom%20Disruptor%20%28Minimal%20Wear%29;593;644;0;false;1689538264769;10859;835
165031016;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AUG%20%7C%20Syd%20Mead%20%28Minimal%20Wear%29;726;805;0;false;1689538269785;905;55
175896388;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P2000%20%7C%20Woodsman%20%28Field-Tested%29;822;1000;0;false;1689538274746;703;10
176209425;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Carved%20Jade%20%28Field-Tested%29;1096;1133;0;false;1689538279754;1809;11
23853266;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Griffin%20%28Minimal%20Wear%29;655;805;0;false;1689538284801;2928;138
176358909;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Umbral%20Rabbit%20%28Minimal%20Wear%29;402;488;0;false;1689538289981;10511;86
176241090;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20XOXO%20%28Factory%20New%29;787;831;0;false;1689538294780;4309;73
176012481;https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Nuclear%20Garden%20%28Minimal%20Wear%29;817;851;0;false;1689538299777;4761;153
6821570;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Copper%20Galaxy%20%28Minimal%20Wear%29;847;885;0;false;1689538304912;1247;78
49365706;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SG%20553%20%7C%20Cyrex%20%28Field-Tested%29;932;998;0;false;1689538309849;906;42
175880302;https://steamcommunity.com/market/listings/730/CZ75-Auto%20%7C%20Xiangliu%20%28Minimal%20Wear%29;811;897;0;false;1689538314782;3192;121
176096432;https://steamcommunity.com/market/listings/730/Tec-9%20%7C%20Decimator%20%28Field-Tested%29;817;956;0;false;1689538319796;10478;111
3442264;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20FAMAS%20%7C%20Pulse%20%28Field-Tested%29;1124;1127;0;false;1689538324854;949;92
8989639;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Heaven%20Guard%20%28Factory%20New%29;948;1023;0;false;1689538329866;601;42
8988586;https://steamcommunity.com/market/listings/730/MAC-10%20%7C%20Curse%20%28Factory%20New%29;920;927;0;false;1689538334870;584;47
40094826;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAG-7%20%7C%20Heat%20%28Factory%20New%29;900;984;0;false;1689538339897;1139;43
3440914;https://steamcommunity.com/market/listings/730/P90%20%7C%20Blind%20Spot%20%28Minimal%20Wear%29;900;933;0;false;1689538344853;974;126
1545230;https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Sand%20Dune%20%28Minimal%20Wear%29;765;908;0;false;1689538350118;609;32
8988669;https://steamcommunity.com/market/listings/730/Tec-9%20%7C%20Isaac%20%28Factory%20New%29;848;889;0;false;1689538354823;1743;111
176241089;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP9%20%7C%20Food%20Chain%20%28Minimal%20Wear%29;674;794;0;false;1689538359840;3699;94
8989585;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20XM1014%20%7C%20Heaven%20Guard%20%28Field-Tested%29;1202;1228;0;false;1689538364998;1512;67
14946479;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Green%20Apple%20%28Field-Tested%29;773;801;0;false;1689538369826;203;31
18532773;https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Reactor%20%28Minimal%20Wear%29;703;840;0;false;1689538374846;1880;70
84510768;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SG%20553%20%7C%20Tiger%20Moth%20%28Factory%20New%29;649;759;0;false;1689538379858;659;47
165031003;https://steamcommunity.com/market/listings/730/MP9%20%7C%20Airlock%20%28Factory%20New%29;809;902;0;false;1689538384852;1469;34
14946485;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Green%20Apple%20%28Minimal%20Wear%29;931;957;0;false;1689538389891;768;114
1544597;https://steamcommunity.com/market/listings/730/FAMAS%20%7C%20Spitfire%20%28Field-Tested%29;887;1052;0;false;1689538395393;551;40
40092061;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Galil%20AR%20%7C%20Eco%20%28Field-Tested%29;685;814;0;false;1689538399868;1744;87
84454666;https://steamcommunity.com/market/listings/730/R8%20Revolver%20%7C%20Fade%20%28Minimal%20Wear%29;759;800;0;false;1689538404879;2010;120
84465417;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Five-SeveN%20%7C%20Retrobution%20%28Factory%20New%29;683;699;0;false;1689538409988;427;23
67061034;https://steamcommunity.com/market/listings/730/G3SG1%20%7C%20Flux%20%28Minimal%20Wear%29;1122;1130;0;false;1689538414943;1590;37
176321219;https://steamcommunity.com/market/listings/730/P250%20%7C%20Visions%20%28Minimal%20Wear%29;685;690;0;false;1689538419996;7021;187
176091921;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AUG%20%7C%20Death%20by%20Puppy%20%28Field-Tested%29;972;1070;0;false;1689538424897;1858;20
14953242;https://steamcommunity.com/market/listings/730/MAC-10%20%7C%20Indigo%20%28Factory%20New%29;715;834;0;false;1689538429945;823;16
176262911;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Five-SeveN%20%7C%20Boost%20Protocol%20%28Factory%20New%29;796;846;0;false;1689538434894;5034;65
176209224;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Global%20Offensive%20%28Factory%20New%29;1313;1531;0;false;1689538440201;6961;118
29205276;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Cartel%20%28Field-Tested%29;604;611;0;false;1689538444926;11738;425
1544462;https://steamcommunity.com/market/listings/730/PP-Bizon%20%7C%20Rust%20Coat%20%28Minimal%20Wear%29;1131;2185;0;false;1689538449925;63;6
176262863;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Snack%20Attack%20%28Field-Tested%29;909;939;0;false;1689538454908;5086;55
15497954;https://steamcommunity.com/market/listings/730/PP-Bizon%20%7C%20Blue%20Streak%20%28Factory%20New%29;1001;1289;0;false;1689538459949;722;9
8989601;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AUG%20%7C%20Torque%20%28Field-Tested%29;1186;1238;0;false;1689538464969;668;105
175966868;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AWP%20%7C%20Mortis%20%28Minimal%20Wear%29;641;660;0;false;1689538469946;5087;192
6827309;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Tec-9%20%7C%20Titanium%20Bit%20%28Field-Tested%29;925;1280;0;false;1689538474948;248;5
176209760;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Dual%20Berettas%20%7C%20Dezastre%20%28Factory%20New%29;920;995;0;false;1689538479953;1079;18
176091902;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Nostalgia%20%28Field-Tested%29;900;911;0;false;1689538484984;3782;26
156140138;https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Wasteland%20Rebel%20%28Factory%20New%29;627;716;0;false;1689538489980;4443;125
176091864;https://steamcommunity.com/market/listings/730/MP9%20%7C%20Hydra%20%28Minimal%20Wear%29;675;799;0;false;1689538494990;7151;77
1918036;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Case%20Hardened%20%28Field-Tested%29;1100;1190;0;false;1689538500183;5227;247
176209292;https://steamcommunity.com/market/listings/730/P2000%20%7C%20Dispatch%20%28Factory%20New%29;1353;1583;0;false;1689538505119;5320;39
176024853;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Magnesium%20%28Factory%20New%29;488;570;0;false;1689538510062;3212;170
1321480;https://steamcommunity.com/market/listings/730/P250%20%7C%20Modern%20Hunter%20%28Field-Tested%29;710;915;0;false;1689538514972;95;37
14962959;https://steamcommunity.com/market/listings/730/P90%20%7C%20Asiimov%20%28Field-Tested%29;740;770;0;false;1689538519984;4155;225
15490370;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20USP-S%20%7C%20Blood%20Tiger%20%28Factory%20New%29;817;856;0;false;1689538525028;1274;183
176321372;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20R8%20Revolver%20%7C%20Crazy%208%20%28Factory%20New%29;656;658;0;false;1689538530040;3881;45
7178699;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AUG%20%7C%20Chameleon%20%28Field-Tested%29;847;857;0;false;1689538535007;517;44
165036844;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Syd%20Mead%20%28Factory%20New%29;722;871;0;false;1689538540390;1915;55
176263066;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAG-7%20%7C%20BI83%20Spectrum%20%28Factory%20New%29;647;816;0;false;1689538545011;4715;23
14966474;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Fowl%20Play%20%28Factory%20New%29;740;932;0;false;1689538550022;870;31
1321424;https://steamcommunity.com/market/listings/730/PP-Bizon%20%7C%20Carbon%20Fiber%20%28Factory%20New%29;1165;1257;0;false;1689538555101;464;121
176012451;https://steamcommunity.com/market/listings/730/MP7%20%7C%20Fade%20%28Minimal%20Wear%29;644;713;0;false;1689538560233;2702;217
176118439;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SG%20553%20%7C%20Darkwing%20%28Factory%20New%29;609;706;0;false;1689538565035;6208;72
176263092;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20XM1014%20%7C%20Watchdog%20%28Factory%20New%29;843;1046;0;false;1689538570031;3194;22
29207443;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Naga%20%28Factory%20New%29;581;624;0;false;1689538575116;4001;121
14953114;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Royal%20Blue%20%28Field-Tested%29;909;920;0;false;1689538580082;11856;196
1917305;https://steamcommunity.com/market/listings/730/Dual%20Berettas%20%7C%20Hemoglobin%20%28Minimal%20Wear%29;892;990;0;false;1689538585072;660;63
14966468;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Five-SeveN%20%7C%20Fowl%20Play%20%28Minimal%20Wear%29;931;959;0;false;1689538590082;658;19
14946480;https://steamcommunity.com/market/listings/730/Sawed-Off%20%7C%20Rust%20Coat%20%28Field-Tested%29;889;958;0;false;1689538595050;590;99
3440896;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Blue%20Laminate%20%28Field-Tested%29;807;825;0;false;1689538600087;11948;721
156117118;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AWP%20%7C%20Phobos%20%28Factory%20New%29;548;600;0;false;1689538605073;5711;222
176209451;https://steamcommunity.com/market/listings/730/Galil%20AR%20%7C%20Dusk%20Ruins%20%28Factory%20New%29;1015;1132;0;false;1689538610337;3269;47
1917382;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Graphite%20%28Factory%20New%29;1012;1031;0;false;1689538615235;1254;140
1321545;https://steamcommunity.com/market/listings/730/PP-Bizon%20%7C%20Carbon%20Fiber%20%28Minimal%20Wear%29;880;1023;0;false;1689538620096;207;20
165043272;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20FAMAS%20%7C%20Roll%20Cage%20%28Field-Tested%29;683;743;0;false;1689538625129;1108;32
67064061;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP7%20%7C%20Special%20Delivery%20%28Factory%20New%29;900;1098;0;false;1689538630218;622;15
49365700;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Bunsen%20Burner%20%28Factory%20New%29;586;604;0;false;1689538635095;1549;102
176321303;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Sawed-Off%20%7C%20Kiss%E2%99%A5Love%20%28Field-Tested%29;644;685;0;false;1689538640348;2091;88
29215133;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAC-10%20%7C%20Malachite%20%28Factory%20New%29;680;714;0;false;1689538645123;876;43
175880269;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Fever%20Dream%20%28Field-Tested%29;720;739;0;false;1689538650180;22844;466
165031027;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP9%20%7C%20Airlock%20%28Minimal%20Wear%29;698;802;0;false;1689538655142;673;24
7180974;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20FAMAS%20%7C%20Sergeant%20%28Minimal%20Wear%29;905;950;0;false;1689538660346;344;21
176012567;https://steamcommunity.com/market/listings/730/Dual%20Berettas%20%7C%20Twin%20Turbo%20%28Minimal%20Wear%29;680;793;0;false;1689538665171;1195;57
8988642;https://steamcommunity.com/market/listings/730/PP-Bizon%20%7C%20Antique%20%28Factory%20New%29;947;956;0;false;1689538670485;1993;130
156140146;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SCAR-20%20%7C%20Bloodsport%20%28Minimal%20Wear%29;759;855;0;false;1689538675213;839;26
14953113;https://steamcommunity.com/market/listings/730/SSG%2008%20%7C%20Detour%20%28Minimal%20Wear%29;678;789;0;false;1689538680152;976;83
176262907;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Quick%20Sand%20%28Factory%20New%29;1882;2228;0;false;1689538685222;7338;44
176118413;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAC-10%20%7C%20Disco%20Tech%20%28Field-Tested%29;560;646;0;false;1689538690160;6545;88
7178683;https://steamcommunity.com/market/listings/730/P90%20%7C%20Trigon%20%28Field-Tested%29;957;972;0;false;1689538695285;4268;205
139673199;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20The%20Battlestar%20%28Minimal%20Wear%29;563;621;0;false;1689538700177;2464;125
8988671;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Torque%20%28Factory%20New%29;960;1013;0;false;1689538705289;1743;165
149869033;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AUG%20%7C%20Fleet%20Flock%20%28Minimal%20Wear%29;731;778;0;false;1689538710206;448;20
175854303;https://steamcommunity.com/market/listings/730/P90%20%7C%20Shallow%20Grave%20%28Factory%20New%29;673;714;0;false;1689538715181;2111;56
175854338;https://steamcommunity.com/market/listings/730/Sawed-Off%20%7C%20Wasteland%20Princess%20%28Factory%20New%29;668;748;0;false;1689538720373;2097;60
40092041;https://steamcommunity.com/market/listings/730/MAC-10%20%7C%20Neon%20Rider%20%28Minimal%20Wear%29;612;708;0;false;1689538725234;4141;136
175854355;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Sawed-Off%20%7C%20Wasteland%20Princess%20%28Minimal%20Wear%29;680;774;0;false;1689538730194;1039;29
156113462;https://steamcommunity.com/market/listings/730/SCAR-20%20%7C%20Bloodsport%20%28Factory%20New%29;655;717;0;false;1689538735182;2613;175
175896390;https://steamcommunity.com/market/listings/730/P250%20%7C%20Red%20Rock%20%28Minimal%20Wear%29;796;879;0;false;1689538740300;841;36
23853271;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Grinder%20%28Factory%20New%29;694;798;0;false;1689538745232;1900;141
175896361;https://steamcommunity.com/market/listings/730/P90%20%7C%20Death%20Grip%20%28Minimal%20Wear%29;837;900;0;false;1689538750212;1463;24
175966723;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Stymphalian%20%28Factory%20New%29;634;638;0;false;1689538755235;3794;192
176091917;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP9%20%7C%20Hydra%20%28Field-Tested%29;807;903;0;false;1689538760213;2365;24
15494463;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP7%20%7C%20Ocean%20Foam%20%28Factory%20New%29;736;749;0;false;1689538765252;604;66
3442227;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Nova%20%7C%20Rising%20Skull%20%28Field-Tested%29;902;1024;0;false;1689538770227;470;40
6824738;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20CZ75-Auto%20%7C%20Tread%20Plate%20%28Minimal%20Wear%29;992;1156;0;false;1689538775207;192;26
1322096;https://steamcommunity.com/market/listings/730/P2000%20%7C%20Scorpion%20%28Minimal%20Wear%29;1227;1388;0;false;1689538780235;587;9
18532763;https://steamcommunity.com/market/listings/730/MAC-10%20%7C%20Nuclear%20Garden%20%28Minimal%20Wear%29;694;747;0;false;1689538785290;1222;53
176012649;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Safety%20Net%20%28Minimal%20Wear%29;617;704;0;false;1689538790284;3264;192
6824785;https://steamcommunity.com/market/listings/730/CZ75-Auto%20%7C%20Victoria%20%28Minimal%20Wear%29;613;667;0;false;1689538795488;926;55
176042590;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Light%20Rail%20%28Factory%20New%29;308;341;0;false;1689538800288;9750;304
176321283;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SG%20553%20%7C%20Dragon%20Tech%20%28Factory%20New%29;541;580;0;false;1689538805279;5466;69
175854285;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20USP-S%20%7C%20Cyrex%20%28Minimal%20Wear%29;594;693;0;false;1689538810331;4443;196
149877359;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20XM1014%20%7C%20Black%20Tie%20%28Factory%20New%29;623;722;0;false;1689538815280;1377;52
176209581;https://steamcommunity.com/market/listings/730/Tec-9%20%7C%20Blast%20From%20the%20Past%20%28Factory%20New%29;960;1113;0;false;1689538820289;3677;28
175966822;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Mortis%20%28Factory%20New%29;660;719;0;false;1689538825288;12079;376
40092054;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Elite%20Build%20%28Minimal%20Wear%29;531;617;0;false;1689538830309;7888;540
40092000;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AWP%20%7C%20Worm%20God%20%28Factory%20New%29;588;588;0;false;1689538835346;4284;328
67061035;https://steamcommunity.com/market/listings/730/Galil%20AR%20%7C%20Stone%20Cold%20%28Factory%20New%29;510;589;0;false;1689538840293;4175;93
175896323;https://steamcommunity.com/market/listings/730/SSG%2008%20%7C%20Death%27s%20Head%20%28Minimal%20Wear%29;796;805;0;false;1689538846297;1911;51
3442187;https://steamcommunity.com/market/listings/730/MP9%20%7C%20Rose%20Iron%20%28Factory%20New%29;621;702;0;false;1689538850293;2017;176
8988941;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Desert%20Warfare%20%28Factory%20New%29;755;843;0;false;1689538855300;222;42
2386061;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Colony%20%28Factory%20New%29;833;1046;0;false;1689538860341;124;16
176118419;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SSG%2008%20%7C%20Fever%20Dream%20%28Factory%20New%29;594;696;0;false;1689538865301;5928;116
139654774;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAG-7%20%7C%20Praetorian%20%28Factory%20New%29;837;877;0;false;1689538870346;663;20
15508949;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP7%20%7C%20Ocean%20Foam%20%28Minimal%20Wear%29;692;1142;0;false;1689538875330;195;9
29207460;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Desert%20Eagle%20%7C%20Naga%20%28Minimal%20Wear%29;593;714;0;false;1689538880348;3186;153
139673192;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SSG%2008%20%7C%20Necropos%20%28Factory%20New%29;613;670;0;false;1689538885337;1550;28
1321393;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAG-7%20%7C%20Memento%20%28Factory%20New%29;807;891;0;false;1689538890362;270;94
84454631;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Royal%20Paladin%20%28Field-Tested%29;508;510;0;false;1689538895388;3477;198
14962920;https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Water%20Elemental%20%28Minimal%20Wear%29;598;606;0;false;1689538900349;20702;496
1919712;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Graphite%20%28Minimal%20Wear%29;817;887;0;false;1689538905391;376;31
3440103;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Dual%20Berettas%20%7C%20Marina%20%28Field-Tested%29;1031;1100;0;false;1689538910406;726;77
23853233;https://steamcommunity.com/market/listings/730/P250%20%7C%20Cartel%20%28Minimal%20Wear%29;552;580;0;false;1689538915382;2066;78
23853287;https://steamcommunity.com/market/listings/730/P2000%20%7C%20Fire%20Elemental%20%28Field-Tested%29;736;764;0;false;1689538920436;3100;79
176091861;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Death%20by%20Puppy%20%28Minimal%20Wear%29;673;685;0;false;1689538925662;6109;119
176240966;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20In%20Living%20Color%20%28Field-Tested%29;485;492;0;false;1689538930401;13078;492
15490374;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20CZ75-Auto%20%7C%20Hexane%20%28Factory%20New%29;668;709;0;false;1689538935384;333;71
176091936;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Sacrifice%20%28Factory%20New%29;547;664;0;false;1689538940406;2890;67
176262894;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Quick%20Sand%20%28Minimal%20Wear%29;1800;2113;0;false;1689538945417;6523;25
176091889;https://steamcommunity.com/market/listings/730/P90%20%7C%20Nostalgia%20%28Minimal%20Wear%29;651;656;0;false;1689538950458;4728;144
176042558;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Atheris%20%28Minimal%20Wear%29;492;502;0;false;1689538955446;39469;982
139673167;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Royal%20Legion%20%28Minimal%20Wear%29;540;647;0;false;1689538960432;1255;50
176042531;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Desert%20Eagle%20%7C%20Light%20Rail%20%28Minimal%20Wear%29;408;475;0;false;1689538965447;4261;180
6821576;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Copper%20Galaxy%20%28Field-Tested%29;674;690;0;false;1689538970423;445;14
176241060;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20XM1014%20%7C%20XOXO%20%28Minimal%20Wear%29;653;699;0;false;1689538975447;2442;37
175966846;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP7%20%7C%20Bloodsport%20%28Minimal%20Wear%29;617;725;0;false;1689538980508;1120;73
139654857;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP7%20%7C%20Impire%20%28Factory%20New%29;852;874;0;false;1689538985442;843;27
176262686;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Purple%20DDPAT%20%28Field-Tested%29;947;970;0;false;1689538990462;7546;39
2388250;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Contractor%20%28Factory%20New%29;823;848;0;false;1689538995601;110;20
